Phase,Film,Year_Release,U.S. release date,Box office gross U.S. and Canada,Box office gross Other territories,Box office gross Worldwide,All-time ranking U.S. and Canada,All-time ranking Worldwide,Rotten Tomatoes Rating,CinemaScore,Budget,Director,Producer,movie_image
Phase One,Iron Man,2008,2-May-08,319034126,266762121,585796247,79,176,94,A,140000000,Jon Favreau,Avi Arad and Kevin Feige,https://upload.wikimedia.org/wikipedia/en/0/02/Iron_Man_%282008_film%29_poster.jpg
Phase One,The Incredible Hulk,2008,13-Jun-08,134806913,129964083,264770996,465,593,67,A−,150000000,Louis Leterrier,"Avi Arad, Gale Anne Hurdand Kevin Feige",https://upload.wikimedia.org/wikipedia/en/f/f0/The_Incredible_Hulk_%28film%29_poster.jpg
Phase One,Iron Man 2,2010,7-May-10,312433331,311500000,623933331,85,158,71,A,200000000,Jon Favreau,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/e/ed/Iron_Man_2_poster.jpg
Phase One,Thor,2011,6-May-11,181030624,268295994,449326618,262,268,77,B+,150000000,Kenneth Branagh,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/9/95/Thor_%28film%29_poster.jpg
Phase One,Captain America: The First Avenger,2011,22-Jul-11,176654505,193915269,370569774,279,367,79,A−,140000000,Joe Johnston,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/3/37/Captain_America_The_First_Avenger_poster.jpg
Phase One,Marvel's The Avengers,2012,4-May-12,623357910,895457605,1518815515,10,9,91,A+,220000000,Joss Whedon,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/8/8a/The_Avengers_%282012_film%29_poster.jpg
Phase Two,Iron Man 3,2013,3-May-13,409013994,805797258,1214811252,33,21,79,A,200000000,Shane Black,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/1/19/Iron_Man_3_poster.jpg
Phase Two,Thor: The Dark World,2013,8-Nov-13,206362140,438421000,644783140,208,148,66,A−,170000000,Alan Taylor,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/7/7f/Thor_The_Dark_World_poster.jpg
Phase Two,Captain America: The Winter Soldier,2014,4-Apr-14,259766572,454654931,714421503,121,122,90,A,177000000,Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/9/9e/Captain_America_The_Winter_Soldier_poster.jpg
Phase Two,Guardians of the Galaxy,2014,1-Aug-14,333718600,439631547,773350147,68,104,92,A,170000000,James Gunn,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/3/33/Guardians_of_the_Galaxy_%28film%29_poster.jpg
Phase Two,Avengers: Age of Ultron,2015,1-May-15,459005868,943800000,1402805868,21,12,76,A,444000000,Joss Whedon,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/f/ff/Avengers_Age_of_Ultron_poster.jpg
Phase Two,Ant-Man,2015,17-Jul-15,180202163,339109802,519311965,265,217,83,A,130000000,Peyton Reed,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/1/12/Ant-Man_%28film%29_poster.jpg
Phase Three,Captain America: Civil War,2016,6-May-16,408084349,745211944,1153296293,34,23,90,A,250000000,Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/5/53/Captain_America_Civil_War_poster.jpg
Phase Three,Doctor Strange,2016,4-Nov-16,232641920,445076475,677718395,156,137,89,A,165000000,Scott Derrickson,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/a/a1/Doctor_Strange_%282016_film%29_poster.jpg
Phase Three,Guardians of the Galaxy Vol. 2,2017,5-May-17,389813101,473942950,863756051,42,77,85,A,200000000,James Gunn,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/a/ab/Guardians_of_the_Galaxy_Vol_2_poster.jpg
Phase Three,Spider-Man: Homecoming,2017,7-Jul-17,334201140,545965784,880166924,66,69,92,A,175000000,Jon Watts,Kevin Feige and Amy Pascal,https://upload.wikimedia.org/wikipedia/en/f/f9/Spider-Man_Homecoming_poster.jpg
Phase Three,Thor: Ragnarok,2017,3-Nov-17,315058289,538918837,853977126,81,80,93,A,180000000,Taika Waititi,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/7/7d/Thor_Ragnarok_poster.jpg
Phase Three,Black Panther,2018,16-Feb-18,700426566,646853595,1347280161,5,13,96,A+,200000000,Ryan Coogler,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/d/d6/Black_Panther_%28film%29_poster.jpg
Phase Three,Avengers: Infinity War,2018,27-Apr-18,678815482,1369544272,2048359754,6,5,85,A,400000000,Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/4/4d/Avengers_Infinity_War_poster.jpg
Phase Three,Ant-Man and the Wasp,2018,6-Jul-18,216648740,406025399,622674139,185,160,87,A−,162000000,Peyton Reed,Kevin Feige and Stephen Broussard,https://upload.wikimedia.org/wikipedia/en/2/2c/Ant-Man_and_the_Wasp_poster.jpg
Phase Three,Captain Marvel,2019,8-Mar-19,426829839,701445424,1128275263,26,27,79,A,175000000,Anna Boden & Ryan Fleck,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/4/4e/Captain_Marvel_%28film%29_poster.jpg
Phase Three,Avengers: Endgame,2019,26-Apr-19,858373000,1939427564,2797800564,2,2,94,A+,400000000,Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/0/0d/Avengers_Endgame_poster.jpg
Phase Three,Spider-Man: Far From Home,2019,2-Jul-19,390532085,741395911,1131927996,41,26,90,A,160000000,Jon Watts,Kevin Feige and Amy Pascal,https://upload.wikimedia.org/wikipedia/en/b/bd/Spider-Man_Far_From_Home_poster.jpg
Phase Four,Black Widow,2021,9-Jul-21,183651655,196100000,379751655,261,361,79,A−,200000000,Cate Shortland,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/e/e9/Black_Widow_%282021_film%29_poster.jpg
Phase Four,Shang-Chi and the Legend of the Ten Rings,2021,3-Sep-21,224543292,207700000,432243292,174,293,91,A,200000000,Destin Daniel Cretton,Kevin Feige and Jonathan Schwartz,https://upload.wikimedia.org/wikipedia/en/7/74/Shang-Chi_and_the_Legend_of_the_Ten_Rings_poster.jpeg
Phase Four,Eternals,2021,5-Nov-21,164870234,237194665,402064899,334,334,47,B,200000000,Chloe Zhao,Kevin Feige and Nate Moore,https://upload.wikimedia.org/wikipedia/en/9/9b/Eternals_%28film%29_poster.jpeg
Phase Four,Spider-Man: No Way Home,2021,17-Dec-21,814115070,1102191925,1916306995,3,6,93,A+,200000000,Jon Watts,Kevin Feige and Amy Pascal,https://upload.wikimedia.org/wikipedia/en/0/00/Spider-Man_No_Way_Home_poster.jpg
Phase Four,Doctor Strange in the Multiverse of Madness,2022,6-May-22,411331607,544444197,955775804,36,60,74,B+,200000000,Sam Raimi,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/1/17/Doctor_Strange_in_the_Multiverse_of_Madness_poster.jpg
Phase Four,Thor: Love and Thunder,2022,8-Jul-22,343256830,417671251,760928081,65,113,64,B+,250000000,Taika Waititi,Kevin Feige and Brad Winderbaum,https://upload.wikimedia.org/wikipedia/en/8/88/Thor_Love_and_Thunder_poster.jpeg
Phase Four,Black Panther: Wakanda Forever,2022,11-Nov-22,453786760,404737869,858524629,24,84,84,A,250000000,Ryan Coogler,Kevin Feige and Nate Moore,https://upload.wikimedia.org/wikipedia/en/3/3b/Black_Panther_Wakanda_Forever_poster.jpg
Phase Five,Ant-Man and the Wasp: Quantumania,2023,17-Feb-23,214469569,261566271,476035840,200,253,47,B,200000000,Peyton Reed,Kevin Feige and Stephen Broussard,https://upload.wikimedia.org/wikipedia/en/3/30/Ant-Man_and_the_Wasp_Quantumania_poster.jpg
Phase Five,Guardians of the Galaxy Vol. 3,2023,5-May-23,304775817,418721132,723496949,119,150,82,A,250000000,James Gunn,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/7/74/Guardians_of_the_Galaxy_Vol._3_poster.jpg